filename  label program runatload comment
/System/Library/LaunchDaemons/com.apple.comsat.plist	com.apple.comsat	['/usr/libexec/comsat']	False	comment
/System/Library/LaunchDaemons/com.apple.configd.plist	com.apple.configd	['/usr/libexec/configd']	False	comment
/System/Library/LaunchDaemons/com.apple.configureLocalKDC.plist	com.apple.configureLocalKDC	['/usr/libexec/configureLocalKDC']	False	comment
/System/Library/LaunchDaemons/com.apple.coreduetd.osx.plist	com.apple.coreduetd	/usr/libexec/coreduetd	True	comment
/System/Library/LaunchDaemons/com.apple.CoreRAID.plist	com.apple.CoreRAID	['/System/Library/PrivateFrameworks/CoreRAID.framework/Resources/CoreRAIDServer']	True	comment
/System/Library/LaunchDaemons/com.apple.coreservices.appleevents.plist	com.apple.coreservices.appleevents	['/System/Library/CoreServices/appleeventsd', '--server']	True	comment
/System/Library/LaunchDaemons/com.apple.coreservices.appleid.passwordcheck.plist	com.apple.coreservices.appleid.passwordcheck	['/System/Library/CoreServices/AppleIDAuthAgent', '--checkpassword']	False	comment
/System/Library/LaunchDaemons/com.apple.coreservices.launchservicesd.plist	com.apple.coreservices.launchservicesd	['/System/Library/CoreServices/launchservicesd']	True	comment
/System/Library/LaunchDaemons/com.apple.coreservicesd.plist	com.apple.coreservicesd	['/System/Library/CoreServices/coreservicesd']	False	comment
/System/Library/LaunchDaemons/com.apple.corestorage.corestoraged.plist	com.apple.corestorage.corestoraged	['/usr/libexec/corestoraged']	False	comment
/System/Library/LaunchDaemons/com.apple.corestorage.corestoragehelperd.plist	com.apple.corestorage.corestoragehelperd	/usr/libexec/corestoragehelperd	False	comment
/System/Library/LaunchDaemons/com.apple.coresymbolicationd.plist	com.apple.coresymbolicationd	['/System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd']	False	comment
/System/Library/LaunchDaemons/com.apple.CrashReporterSupportHelper.plist	com.apple.CrashReporterSupportHelper	['/System/Library/CoreServices/CrashReporterSupportHelper', 'server-init']	False	comment
/System/Library/LaunchDaemons/com.apple.ctkd.plist	com.apple.ctkd	['/System/Library/Frameworks/CryptoTokenKit.framework/ctkd', '-s']	False	comment
/System/Library/LaunchDaemons/com.apple.cvmsServ.plist	com.apple.cvmsServ	['/System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/CVMServer']	False	comment
/System/Library/LaunchDaemons/com.apple.DesktopServicesHelper.plist	com.apple.DesktopServicesHelper	/System/Library/PrivateFrameworks/DesktopServicesPriv.framework/Resources/DesktopServicesHelper	False	comment
/System/Library/LaunchDaemons/com.apple.diagnosticd.plist	com.apple.diagnosticd	/usr/libexec/diagnosticd	False	comment
/System/Library/LaunchDaemons/com.apple.diskarbitrationd.plist	com.apple.diskarbitrationd	/usr/libexec/diskarbitrationd	False	comment
/System/Library/LaunchDaemons/com.apple.diskmanagementd.plist	com.apple.diskmanagementd	['/usr/sbin/diskmanagementd']	False	comment
/System/Library/LaunchDaemons/com.apple.displaypolicyd.plist	com.apple.displaypolicyd	['/usr/libexec/displaypolicyd']	True	comment
/System/Library/LaunchDaemons/com.apple.distnoted.xpc.daemon.plist	com.apple.distnoted.xpc.daemon	['/usr/sbin/distnoted', 'daemon']	False	comment
/System/Library/LaunchDaemons/com.apple.dnsextd.plist	com.apple.dnsextd	['/usr/sbin/dnsextd', '-launchd']	False	comment
/System/Library/LaunchDaemons/com.apple.dpaudiothru.plist	com.apple.dpaudiothru	/usr/libexec/dpaudiothru	False	comment
/System/Library/LaunchDaemons/com.apple.dpd.plist	com.apple.dpd	['/usr/libexec/dpd']	False	comment
/System/Library/LaunchDaemons/com.apple.dspluginhelperd.plist	com.apple.dspluginhelperd	/usr/libexec/dspluginhelperd	False	comment
/System/Library/LaunchDaemons/com.apple.DumpGPURestart.plist	com.apple.DumpGPURestart	['/System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/DumpGPURestart']	False	comment
/System/Library/LaunchDaemons/com.apple.DumpPanic.plist	com.apple.DumpPanic	/System/Library/CoreServices/DumpPanic	True	comment
/System/Library/LaunchDaemons/com.apple.dvdplayback.setregion.plist	com.apple.dvdplayback.setregion	['/usr/bin/setregion']	False	comment
/System/Library/LaunchDaemons/com.apple.dynamic_pager.plist	com.apple.dynamic_pager	['/sbin/dynamic_pager', '-F', '/private/var/vm/swapfile']	False	comment
/System/Library/LaunchDaemons/com.apple.eapolcfg_auth.plist	com.apple.eapolcfg_auth	/System/Library/PrivateFrameworks/EAP8021X.framework/Resources/eapolcfg_auth	False	comment
/System/Library/LaunchDaemons/com.apple.efax.plist	com.apple.efax	['/usr/bin/fax', 'answer']	False	comment
/System/Library/LaunchDaemons/com.apple.efilogin-helper.plist	com.apple.efilogin-helper	['/System/Library/PrivateFrameworks/EFILogin.framework/Resources/efilogin-helper']	False	comment
/System/Library/LaunchDaemons/com.apple.emlog.plist	com.apple.emlog	/usr/libexec/emlog.pl	False	comment
/System/Library/LaunchDaemons/com.apple.emond.aslmanager.plist	com.apple.emond.aslmanager	['/usr/sbin/aslmanager', '-s', '/var/log/eventmonitor']	False	comment
/System/Library/LaunchDaemons/com.apple.emond.plist	com.apple.emond	/sbin/emond	False	comment
/System/Library/LaunchDaemons/com.apple.eppc.plist	com.apple.AEServer	['/System/Library/Frameworks/CoreServices.framework/Frameworks/AE.framework/Versions/A/Support/AEServer', '--debug']	False	comment
/System/Library/LaunchDaemons/com.apple.familycontrols.plist	com.apple.familycontrols	['/System/Library/PrivateFrameworks/FamilyControls.framework/Resources/parentalcontrolsd']	False	comment
/System/Library/LaunchDaemons/com.apple.FileCoordination.plist	com.apple.FileCoordination	/usr/sbin/filecoordinationd	False	comment
/System/Library/LaunchDaemons/com.apple.FileSyncAgent.sshd.plist	com.apple.FileSyncAgent.sshd	['/System/Library/CoreServices/FileSyncAgent.app/Contents/Resources/FileSyncAgent_sshd-keygen-wrapper', '-i', '-f', '/System/Library/CoreServices/FileSyncAgent.app/Contents/Resources/FileSyncAgent_sshd_config']	False	comment
/System/Library/LaunchDaemons/com.apple.findmymac.plist	com.apple.findmymacd	/System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacd	False	comment
/System/Library/LaunchDaemons/com.apple.findmymacmessenger.plist	com.apple.findmymacmessenger	/System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacMessenger.app/Contents/MacOS/FindMyMacMessenger	False	comment
/System/Library/LaunchDaemons/com.apple.firmwaresyncd.plist	com.apple.firmwaresyncd	/usr/libexec/firmwaresyncd	True	comment
/System/Library/LaunchDaemons/com.apple.fontd.plist	com.apple.fontd	['/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd']	False	comment
/System/Library/LaunchDaemons/com.apple.fontmover.plist	com.apple.fontmover	['/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontmover', '-d']	False	comment
/System/Library/LaunchDaemons/com.apple.FontWorker.plist	com.apple.FontWorker	/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker	False	comment
/System/Library/LaunchDaemons/com.apple.fseventsd.plist	com.apple.fseventsd	['/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/FSEvents.framework/Versions/A/Support/fseventsd']	False	comment
/System/Library/LaunchDaemons/com.apple.ftp-proxy.plist	com.apple.ftp-proxy	/usr/libexec/ftp-proxy	False	comment
/System/Library/LaunchDaemons/com.apple.GameController.gamecontrollerd.plist	com.apple.GameController.gamecontrollerd	['/usr/libexec/gamecontrollerd']	False	comment
/System/Library/LaunchDaemons/com.apple.getty.plist	com.apple.getty	['/usr/libexec/getty', 'std.9600', 'console']	False	comment
/System/Library/LaunchDaemons/com.apple.gkreport.plist	com.apple.gkreport	['/usr/libexec/gkreport']	False	comment
/System/Library/LaunchDaemons/com.apple.GSSCred.plist	com.apple.GSSCred	['/System/Library/Frameworks/GSS.framework/Helpers/com.apple.GSSCred']	False	comment
/System/Library/LaunchDaemons/com.apple.gssd.plist	com.apple.gssd	['/usr/sbin/gssd']	False	comment
/System/Library/LaunchDaemons/com.apple.hdiejectd.plist	com.apple.hdiejectd	['/System/Library/PrivateFrameworks/DiskImages.framework/Resources/hdiejectd']	False	comment
/System/Library/LaunchDaemons/com.apple.hidd.plist	com.apple.hidd	['/usr/libexec/hidd']	False	comment
/System/Library/LaunchDaemons/com.apple.icloud.findmydeviced.plist	com.apple.icloud.findmydeviced	/usr/libexec/findmydeviced	False	comment
/System/Library/LaunchDaemons/com.apple.iconservices.iconservicesagent.plist	com.apple.iconservices.iconservicesagent	['/System/Library/CoreServices/iconservicesagent']	True	comment
/System/Library/LaunchDaemons/com.apple.iconservices.iconservicesd.plist	com.apple.iconservices.iconservicesd	['/System/Library/CoreServices/iconservicesd']	True	comment
/System/Library/LaunchDaemons/com.apple.IFCStart.plist	com.apple.IFCStart	['/usr/libexec/ifcstart']	True	comment
/System/Library/LaunchDaemons/com.apple.ifdreader.plist	com.apple.ifdreader	['/System/Library/CryptoTokenKit/com.apple.ifdreader.slotd/Contents/MacOS/com.apple.ifdreader']	False	comment
/System/Library/LaunchDaemons/com.apple.installandsetup.systemmigrationd.plist	com.apple.installandsetup.systemmigrationd	['/System/Library/PrivateFrameworks/SystemMigration.framework/Resources/systemmigrationd']	False	comment
/System/Library/LaunchDaemons/com.apple.installd.plist	com.apple.installd	['/System/Library/PrivateFrameworks/PackageKit.framework/Resources/installd']	False	comment
/System/Library/LaunchDaemons/com.apple.IOAccelMemoryInfoCollector.plist	com.apple.IOAccelMemoryInfoCollector	['/usr/libexec/IOAccelMemoryInfoCollector']	False	comment
/System/Library/LaunchDaemons/com.apple.IOBluetoothUSBDFU.plist	com.apple.IOBluetoothUSBDFU	['/System/Library/Extensions/IOBluetoothFamily.kext/Contents/PlugIns/IOBluetoothUSBDFU.kext/Contents/Resources/IOBluetoothUSBDFUTool']	False	comment
/System/Library/LaunchDaemons/com.apple.kcproxy.plist	com.apple.kcproxy	/usr/libexec/kcproxy	False	comment
/System/Library/LaunchDaemons/com.apple.kdumpd.plist	com.apple.kdumpd	['/usr/libexec/kdumpd', '/PanicDumps']	False	comment
/System/Library/LaunchDaemons/com.apple.Kerberos.digest-service.plist	com.apple.Kerberos.digest-service	['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/digest-service']	False	comment
/System/Library/LaunchDaemons/com.apple.Kerberos.kadmind.plist	com.apple.Kerberos.kadmind	['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kadmind']	False	comment
/System/Library/LaunchDaemons/com.apple.Kerberos.kcm.plist	com.apple.Kerberos.kcm	['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kcm', '--launchd']	False	comment
/System/Library/LaunchDaemons/com.apple.Kerberos.kdc.plist	com.apple.Kerberos.kdc	['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kdc']	False	comment
/System/Library/LaunchDaemons/com.apple.Kerberos.kpasswdd.plist	com.apple.Kerberos.kpasswdd	['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kpasswdd']	False	comment
/System/Library/LaunchDaemons/com.apple.KernelEventAgent.plist	com.apple.KernelEventAgent	['/usr/sbin/KernelEventAgent']	False	comment
/System/Library/LaunchDaemons/com.apple.kextd.plist	com.apple.kextd	['/usr/libexec/kextd']	False	comment
/System/Library/LaunchDaemons/com.apple.kuncd.plist	com.apple.kuncd	['/usr/libexec/kuncd']	False	comment
/System/Library/LaunchDaemons/com.apple.locate.plist	com.apple.locate	['/usr/libexec/locate.updatedb']	False	comment
/System/Library/LaunchDaemons/com.apple.locationd.plist	com.apple.locationd	['/usr/libexec/locationd']	False	comment
/System/Library/LaunchDaemons/com.apple.lockd.plist	com.apple.lockd	['/usr/sbin/rpc.lockd']	False	comment
/System/Library/LaunchDaemons/com.apple.logind.plist	com.apple.logind	['/System/Library/CoreServices/logind']	True	comment
/System/Library/LaunchDaemons/com.apple.loginwindow.LFVTracer.plist	com.apple.loginwindow.LFVTracer	['/System/Library/CoreServices/loginwindow.app/Contents/Resources/LegacyFileVaultMessageTracer']	False	comment
/System/Library/LaunchDaemons/com.apple.loginwindow.plist	com.apple.loginwindow	['/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow', 'console']	False	comment
/System/Library/LaunchDaemons/com.apple.logkextloadsd.plist	com.apple.logkextloadsd	/usr/libexec/logkextloadsd	False	comment
/System/Library/LaunchDaemons/com.apple.ManagedClient.cloudconfigurationd.plist	com.apple.ManagedClient.cloudconfigurationd	['/usr/libexec/cloudconfigurationd']	False	comment
/System/Library/LaunchDaemons/com.apple.ManagedClient.enroll.plist	com.apple.ManagedClient.enroll	['/System/Library/CoreServices/ManagedClient.app/Contents/MacOS/ManagedClient', '-e']	False	comment
/System/Library/LaunchDaemons/com.apple.ManagedClient.plist	com.apple.ManagedClient	/System/Library/CoreServices/ManagedClient.app/Contents/MacOS/ManagedClient	False	comment
/System/Library/LaunchDaemons/com.apple.ManagedClient.startup.plist	com.apple.ManagedClient.startup	['/System/Library/CoreServices/ManagedClient.app/Contents/MacOS/ManagedClient', '-i']	True	comment
/System/Library/LaunchDaemons/com.apple.mbicloudsetupd.plist	com.apple.mbicloudsetupd	['/System/Library/CoreServices/Setup Assistant.app/Contents/Resources/mbicloudsetupd']	False	comment
/System/Library/LaunchDaemons/com.apple.mdmclient.daemon.plist	com.apple.mdmclient.daemon	['/usr/libexec/mdmclient', 'daemon']	True	comment
/System/Library/LaunchDaemons/com.apple.mDNSResponder.plist	com.apple.mDNSResponder.reloaded	['/usr/sbin/mDNSResponder', '-launchd', '-noMulticastAdvertisements']	False	comment
